nohup: no se tendrá en cuenta la entrada
/home/jiahui/miniconda3/lib/python3.9/site-packages/requests/__init__.py:102: RequestsDependencyWarning: urllib3 (1.26.8) or chardet (5.0.0)/charset_normalizer (2.0.4) doesn't match a supported version!
  warnings.warn("urllib3 ({}) or chardet ({})/charset_normalizer ({}) doesn't match a supported "
Device: cuda
============ Train epoch 0 ============
 USPS       | Test  Loss: 0.1381 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.5992 | Test  Acc: 0.8143
 MNIST-M    | Test  Loss: 0.6729 | Test  Acc: 0.7882
============ Train epoch 38 ============
 MNIST      | Train Loss: 0.0109 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0321 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0087 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0250 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0237 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1460 | Test  Acc: 0.9596
 SVHN       | Test  Loss: 0.9407 | Test  Acc: 0.7052
 USPS       | Test  Loss: 0.1353 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.6065 | Test  Acc: 0.8125
 MNIST-M    | Test  Loss: 0.6845 | Test  Acc: 0.7831
============ Train epoch 39 ============
 MNIST      | Train Loss: 0.0098 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0357 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0082 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0220 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0242 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1371 | Test  Acc: 0.9637
 SVHN       | Test  Loss: 0.9544 | Test  Acc: 0.6986
 USPS       | Test  Loss: 0.1369 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.5891 | Test  Acc: 0.8176
 MNIST-M    | Test  Loss: 0.6815 | Test  Acc: 0.7836
============ Train epoch 40 ============
 MNIST      | Train Loss: 0.0087 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0278 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0085 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0213 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0242 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1373 | Test  Acc: 0.9616
 SVHN       | Test  Loss: 0.9439 | Test  Acc: 0.7047
 USPS       | Test  Loss: 0.1282 | Test  Acc: 0.9667
 SynthDigits| Test  Loss: 0.5891 | Test  Acc: 0.8174
 MNIST-M    | Test  Loss: 0.6938 | Test  Acc: 0.7794
============ Train epoch 41 ============
 MNIST      | Train Loss: 0.0096 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0301 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0085 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0248 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0231 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1340 | Test  Acc: 0.9650
 SVHN       | Test  Loss: 0.9578 | Test  Acc: 0.6984
 USPS       | Test  Loss: 0.1317 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.6069 | Test  Acc: 0.8124
 MNIST-M    | Test  Loss: 0.6861 | Test  Acc: 0.7816
============ Train epoch 42 ============
 MNIST      | Train Loss: 0.0088 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0298 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0080 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0212 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0230 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1381 | Test  Acc: 0.9644
 SVHN       | Test  Loss: 0.9468 | Test  Acc: 0.7019
 USPS       | Test  Loss: 0.1340 | Test  Acc: 0.9618
 SynthDigits| Test  Loss: 0.6075 | Test  Acc: 0.8117
 MNIST-M    | Test  Loss: 0.6839 | Test  Acc: 0.7859
============ Train epoch 43 ============
 MNIST      | Train Loss: 0.0088 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0257 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0073 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0178 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0211 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1371 | Test  Acc: 0.9629
 SVHN       | Test  Loss: 0.9406 | Test  Acc: 0.7041
 USPS       | Test  Loss: 0.1337 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5924 | Test  Acc: 0.8158
 MNIST-M    | Test  Loss: 0.6740 | Test  Acc: 0.7881
============ Train epoch 44 ============
 MNIST      | Train Loss: 0.0090 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0241 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0099 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0199 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0220 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1314 | Test  Acc: 0.9650
 SVHN       | Test  Loss: 0.9302 | Test  Acc: 0.7078
 USPS       | Test  Loss: 0.1378 | Test  Acc: 0.9591
 SynthDigits| Test  Loss: 0.5986 | Test  Acc: 0.8148
 MNIST-M    | Test  Loss: 0.6840 | Test  Acc: 0.7858
============ Train epoch 45 ============
 MNIST      | Train Loss: 0.0081 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0241 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0078 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0197 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0191 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1355 | Test  Acc: 0.9639
 SVHN       | Test  Loss: 0.9482 | Test  Acc: 0.7031
 USPS       | Test  Loss: 0.1326 | Test  Acc: 0.9634
 SynthDigits| Test  Loss: 0.6033 | Test  Acc: 0.8130
 MNIST-M    | Test  Loss: 0.6664 | Test  Acc: 0.7884
============ Train epoch 46 ============
 MNIST      | Train Loss: 0.0080 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0226 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0077 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0170 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0175 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1363 | Test  Acc: 0.9632
 SVHN       | Test  Loss: 0.9344 | Test  Acc: 0.7075
 USPS       | Test  Loss: 0.1315 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.5752 | Test  Acc: 0.8220
 MNIST-M    | Test  Loss: 0.6661 | Test  Acc: 0.7883
============ Train epoch 47 ============
 MNIST      | Train Loss: 0.0068 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0217 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0074 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0164 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0174 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1294 | Test  Acc: 0.9648
 SVHN       | Test  Loss: 0.9410 | Test  Acc: 0.7053
 USPS       | Test  Loss: 0.1292 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5866 | Test  Acc: 0.8187
 MNIST-M    | Test  Loss: 0.6704 | Test  Acc: 0.7864
============ Train epoch 48 ============
 MNIST      | Train Loss: 0.0076 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0244 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0111 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0170 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0177 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1316 | Test  Acc: 0.9651
 SVHN       | Test  Loss: 0.9305 | Test  Acc: 0.7090
 USPS       | Test  Loss: 0.1361 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5858 | Test  Acc: 0.8196
 MNIST-M    | Test  Loss: 0.6742 | Test  Acc: 0.7875
============ Train epoch 49 ============
 MNIST      | Train Loss: 0.0069 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0240 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0076 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0160 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0172 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1277 | Test  Acc: 0.9648
 SVHN       | Test  Loss: 0.9364 | Test  Acc: 0.7040
 USPS       | Test  Loss: 0.1346 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5943 | Test  Acc: 0.8161
 MNIST-M    | Test  Loss: 0.6670 | Test  Acc: 0.7916
============ Train epoch 50 ============
 MNIST      | Train Loss: 0.0063 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0209 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0085 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0162 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0247 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1309 | Test  Acc: 0.9637
 SVHN       | Test  Loss: 0.9400 | Test  Acc: 0.7049
 USPS       | Test  Loss: 0.1327 | Test  Acc: 0.9640
 SynthDigits| Test  Loss: 0.5994 | Test  Acc: 0.8145
 MNIST-M    | Test  Loss: 0.6943 | Test  Acc: 0.7833
============ Train epoch 51 ============
 MNIST      | Train Loss: 0.0067 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0224 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0073 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0174 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0162 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1282 | Test  Acc: 0.9648
 SVHN       | Test  Loss: 0.9416 | Test  Acc: 0.7027
 USPS       | Test  Loss: 0.1291 | Test  Acc: 0.9656
 SynthDigits| Test  Loss: 0.5951 | Test  Acc: 0.8163
 MNIST-M    | Test  Loss: 0.6644 | Test  Acc: 0.7907
============ Train epoch 52 ============
 MNIST      | Train Loss: 0.0055 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0199 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0074 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0146 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0142 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1259 | Test  Acc: 0.9656
 SVHN       | Test  Loss: 0.9417 | Test  Acc: 0.7045
 USPS       | Test  Loss: 0.1294 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5867 | Test  Acc: 0.8180
 MNIST-M    | Test  Loss: 0.6556 | Test  Acc: 0.7936
============ Train epoch 53 ============
 MNIST      | Train Loss: 0.0061 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0169 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0059 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0136 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0145 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1293 | Test  Acc: 0.9641
 SVHN       | Test  Loss: 0.9397 | Test  Acc: 0.7028
 USPS       | Test  Loss: 0.1306 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5826 | Test  Acc: 0.8195
 MNIST-M    | Test  Loss: 0.6636 | Test  Acc: 0.7907
============ Train epoch 54 ============
 MNIST      | Train Loss: 0.0066 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0170 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0070 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0140 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0155 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1316 | Test  Acc: 0.9644
 SVHN       | Test  Loss: 0.9407 | Test  Acc: 0.7046
 USPS       | Test  Loss: 0.1363 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5765 | Test  Acc: 0.8210
 MNIST-M    | Test  Loss: 0.6646 | Test  Acc: 0.7891
============ Train epoch 55 ============
 MNIST      | Train Loss: 0.0065 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0197 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0074 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0140 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0156 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1256 | Test  Acc: 0.9657
 SVHN       | Test  Loss: 0.9478 | Test  Acc: 0.7011
 USPS       | Test  Loss: 0.1303 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5891 | Test  Acc: 0.8175
 MNIST-M    | Test  Loss: 0.6612 | Test  Acc: 0.7923
============ Train epoch 56 ============
 MNIST      | Train Loss: 0.0064 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0169 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0064 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0143 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0137 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1305 | Test  Acc: 0.9644
 SVHN       | Test  Loss: 0.9439 | Test  Acc: 0.7062
 USPS       | Test  Loss: 0.1437 | Test  Acc: 0.9586
 SynthDigits| Test  Loss: 0.5984 | Test  Acc: 0.8130
 MNIST-M    | Test  Loss: 0.6619 | Test  Acc: 0.7885
============ Train epoch 57 ============
 MNIST      | Train Loss: 0.0059 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0173 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0055 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0136 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0127 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1247 | Test  Acc: 0.9664
 SVHN       | Test  Loss: 0.9320 | Test  Acc: 0.7069
 USPS       | Test  Loss: 0.1253 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5809 | Test  Acc: 0.8208
 MNIST-M    | Test  Loss: 0.6543 | Test  Acc: 0.7935
============ Train epoch 58 ============
 MNIST      | Train Loss: 0.0064 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0161 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0061 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0126 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0138 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1307 | Test  Acc: 0.9657
 SVHN       | Test  Loss: 0.9355 | Test  Acc: 0.7077
 USPS       | Test  Loss: 0.1245 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5811 | Test  Acc: 0.8206
 MNIST-M    | Test  Loss: 0.6688 | Test  Acc: 0.7875
============ Train epoch 59 ============
 MNIST      | Train Loss: 0.0054 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0153 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0052 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0118 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0144 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1265 | Test  Acc: 0.9664
 SVHN       | Test  Loss: 0.9355 | Test  Acc: 0.7056
 USPS       | Test  Loss: 0.1258 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5797 | Test  Acc: 0.8205
 MNIST-M    | Test  Loss: 0.6687 | Test  Acc: 0.7863
============ Train epoch 60 ============
 MNIST      | Train Loss: 0.0058 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0143 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0055 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0118 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0121 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1250 | Test  Acc: 0.9669
 SVHN       | Test  Loss: 0.9350 | Test  Acc: 0.7062
 USPS       | Test  Loss: 0.1251 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5818 | Test  Acc: 0.8198
 MNIST-M    | Test  Loss: 0.6563 | Test  Acc: 0.7916
============ Train epoch 61 ============
 MNIST      | Train Loss: 0.0058 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0152 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0061 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0117 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0120 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1332 | Test  Acc: 0.9641
 SVHN       | Test  Loss: 0.9431 | Test  Acc: 0.7039
 USPS       | Test  Loss: 0.1251 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5768 | Test  Acc: 0.8212
 MNIST-M    | Test  Loss: 0.6627 | Test  Acc: 0.7888
============ Train epoch 62 ============
 MNIST      | Train Loss: 0.0056 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0165 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0056 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0124 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0144 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1221 | Test  Acc: 0.9646
 SVHN       | Test  Loss: 0.9400 | Test  Acc: 0.7069
 USPS       | Test  Loss: 0.1283 | Test  Acc: 0.9667
 SynthDigits| Test  Loss: 0.5800 | Test  Acc: 0.8200
 MNIST-M    | Test  Loss: 0.6767 | Test  Acc: 0.7867
============ Train epoch 63 ============
 MNIST      | Train Loss: 0.0054 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0153 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0055 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0124 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0119 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1331 | Test  Acc: 0.9624
 SVHN       | Test  Loss: 0.9217 | Test  Acc: 0.7111
 USPS       | Test  Loss: 0.1282 | Test  Acc: 0.9656
 SynthDigits| Test  Loss: 0.5911 | Test  Acc: 0.8161
 MNIST-M    | Test  Loss: 0.6649 | Test  Acc: 0.7894
============ Train epoch 64 ============
 MNIST      | Train Loss: 0.0051 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0137 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0059 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0108 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0109 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1267 | Test  Acc: 0.9654
 SVHN       | Test  Loss: 0.9292 | Test  Acc: 0.7099
 USPS       | Test  Loss: 0.1279 | Test  Acc: 0.9640
 SynthDigits| Test  Loss: 0.5755 | Test  Acc: 0.8198
 MNIST-M    | Test  Loss: 0.6548 | Test  Acc: 0.7927
============ Train epoch 65 ============
 MNIST      | Train Loss: 0.0049 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0127 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0049 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0112 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0116 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1282 | Test  Acc: 0.9643
 SVHN       | Test  Loss: 0.9431 | Test  Acc: 0.7080
 USPS       | Test  Loss: 0.1267 | Test  Acc: 0.9634
 SynthDigits| Test  Loss: 0.5878 | Test  Acc: 0.8176
 MNIST-M    | Test  Loss: 0.6571 | Test  Acc: 0.7934
============ Train epoch 66 ============
 MNIST      | Train Loss: 0.0047 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0145 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0050 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0111 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0106 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1299 | Test  Acc: 0.9646
 SVHN       | Test  Loss: 0.9374 | Test  Acc: 0.7060
 USPS       | Test  Loss: 0.1254 | Test  Acc: 0.9661
 SynthDigits| Test  Loss: 0.5852 | Test  Acc: 0.8183
 MNIST-M    | Test  Loss: 0.6530 | Test  Acc: 0.7931
============ Train epoch 67 ============
 MNIST      | Train Loss: 0.0059 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0142 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0063 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0118 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0121 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1368 | Test  Acc: 0.9631
 SVHN       | Test  Loss: 0.9383 | Test  Acc: 0.7078
 USPS       | Test  Loss: 0.1327 | Test  Acc: 0.9618
 SynthDigits| Test  Loss: 0.5841 | Test  Acc: 0.8192
 MNIST-M    | Test  Loss: 0.6755 | Test  Acc: 0.7886
============ Train epoch 68 ============
 MNIST      | Train Loss: 0.0047 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0144 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0050 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0101 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0106 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1259 | Test  Acc: 0.9657
 SVHN       | Test  Loss: 0.9218 | Test  Acc: 0.7097
 USPS       | Test  Loss: 0.1225 | Test  Acc: 0.9661
 SynthDigits| Test  Loss: 0.5875 | Test  Acc: 0.8178
 MNIST-M    | Test  Loss: 0.6569 | Test  Acc: 0.7909
============ Train epoch 69 ============
 MNIST      | Train Loss: 0.0057 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0126 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0058 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0106 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0110 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1329 | Test  Acc: 0.9656
 SVHN       | Test  Loss: 0.9131 | Test  Acc: 0.7151
 USPS       | Test  Loss: 0.1232 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5803 | Test  Acc: 0.8212
 MNIST-M    | Test  Loss: 0.6671 | Test  Acc: 0.7896
============ Train epoch 70 ============
 MNIST      | Train Loss: 0.0058 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0137 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0058 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0099 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0116 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1346 | Test  Acc: 0.9641
 SVHN       | Test  Loss: 0.9392 | Test  Acc: 0.7075
 USPS       | Test  Loss: 0.1280 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5694 | Test  Acc: 0.8233
 MNIST-M    | Test  Loss: 0.6679 | Test  Acc: 0.7890
============ Train epoch 71 ============
 MNIST      | Train Loss: 0.0059 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0147 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0054 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0110 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0115 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1371 | Test  Acc: 0.9620
 SVHN       | Test  Loss: 0.9316 | Test  Acc: 0.7085
 USPS       | Test  Loss: 0.1332 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5815 | Test  Acc: 0.8206
 MNIST-M    | Test  Loss: 0.6620 | Test  Acc: 0.7912
============ Train epoch 72 ============
 MNIST      | Train Loss: 0.0044 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0132 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0050 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0101 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0139 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1269 | Test  Acc: 0.9651
 SVHN       | Test  Loss: 0.9465 | Test  Acc: 0.7034
 USPS       | Test  Loss: 0.1254 | Test  Acc: 0.9640
 SynthDigits| Test  Loss: 0.5776 | Test  Acc: 0.8211
 MNIST-M    | Test  Loss: 0.6661 | Test  Acc: 0.7922
============ Train epoch 73 ============
 MNIST      | Train Loss: 0.0048 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0133 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0051 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0098 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0105 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1257 | Test  Acc: 0.9656
 SVHN       | Test  Loss: 0.9243 | Test  Acc: 0.7127
 USPS       | Test  Loss: 0.1216 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5722 | Test  Acc: 0.8234
 MNIST-M    | Test  Loss: 0.6571 | Test  Acc: 0.7915
============ Train epoch 74 ============
 MNIST      | Train Loss: 0.0039 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0133 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0041 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0093 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0130 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1235 | Test  Acc: 0.9671
 SVHN       | Test  Loss: 0.9264 | Test  Acc: 0.7117
 USPS       | Test  Loss: 0.1236 | Test  Acc: 0.9667
 SynthDigits| Test  Loss: 0.5707 | Test  Acc: 0.8232
 MNIST-M    | Test  Loss: 0.6693 | Test  Acc: 0.7886
============ Train epoch 75 ============
 MNIST      | Train Loss: 0.0055 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0110 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0053 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0098 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0099 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1298 | Test  Acc: 0.9649
 SVHN       | Test  Loss: 0.9133 | Test  Acc: 0.7167
 USPS       | Test  Loss: 0.1211 | Test  Acc: 0.9683
 SynthDigits| Test  Loss: 0.5788 | Test  Acc: 0.8210
 MNIST-M    | Test  Loss: 0.6589 | Test  Acc: 0.7906
============ Train epoch 76 ============
 MNIST      | Train Loss: 0.0052 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0119 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0049 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0104 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0108 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1282 | Test  Acc: 0.9641
 SVHN       | Test  Loss: 0.9190 | Test  Acc: 0.7121
 USPS       | Test  Loss: 0.1281 | Test  Acc: 0.9694
 SynthDigits| Test  Loss: 0.5869 | Test  Acc: 0.8174
 MNIST-M    | Test  Loss: 0.6683 | Test  Acc: 0.7869
============ Train epoch 77 ============
 MNIST      | Train Loss: 0.0046 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0127 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0049 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0097 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0085 | Train Acc: 1.0000
