nohup: no se tendrá en cuenta la entrada
/home/jiahui/miniconda3/lib/python3.9/site-packages/requests/__init__.py:102: RequestsDependencyWarning: urllib3 (1.26.8) or chardet (5.0.0)/charset_normalizer (2.0.4) doesn't match a supported version!
  warnings.warn("urllib3 ({}) or chardet ({})/charset_normalizer ({}) doesn't match a supported "
Device: cuda
============ Train epoch 0 ============
 SVHN       | Train Loss: 0.3791 | Train Acc: 0.9219
 USPS       | Train Loss: 0.0305 | Train Acc: 0.9933
 SynthDigits| Train Loss: 0.0481 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0460 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1584 | Test  Acc: 0.9579
 SVHN       | Test  Loss: 1.2104 | Test  Acc: 0.6002
 USPS       | Test  Loss: 0.1994 | Test  Acc: 0.9446
 SynthDigits| Test  Loss: 0.6294 | Test  Acc: 0.8023
 MNIST-M    | Test  Loss: 0.7009 | Test  Acc: 0.7706
============ Train epoch 38 ============
 MNIST      | Train Loss: 0.0205 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3416 | Train Acc: 0.9502
 USPS       | Train Loss: 0.0239 | Train Acc: 0.9987
 SynthDigits| Train Loss: 0.0372 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0501 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1477 | Test  Acc: 0.9588
 SVHN       | Test  Loss: 1.1635 | Test  Acc: 0.6164
 USPS       | Test  Loss: 0.1796 | Test  Acc: 0.9511
 SynthDigits| Test  Loss: 0.6134 | Test  Acc: 0.8049
 MNIST-M    | Test  Loss: 0.7270 | Test  Acc: 0.7634
============ Train epoch 39 ============
 MNIST      | Train Loss: 0.0234 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3431 | Train Acc: 0.9462
 USPS       | Train Loss: 0.0360 | Train Acc: 0.9919
 SynthDigits| Train Loss: 0.0392 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0430 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1583 | Test  Acc: 0.9571
 SVHN       | Test  Loss: 1.1635 | Test  Acc: 0.6176
 USPS       | Test  Loss: 0.2099 | Test  Acc: 0.9414
 SynthDigits| Test  Loss: 0.6220 | Test  Acc: 0.8033
 MNIST-M    | Test  Loss: 0.6992 | Test  Acc: 0.7735
============ Train epoch 40 ============
 MNIST      | Train Loss: 0.0222 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3271 | Train Acc: 0.9583
 USPS       | Train Loss: 0.0263 | Train Acc: 0.9960
 SynthDigits| Train Loss: 0.0388 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0429 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1531 | Test  Acc: 0.9594
 SVHN       | Test  Loss: 1.1454 | Test  Acc: 0.6270
 USPS       | Test  Loss: 0.1895 | Test  Acc: 0.9484
 SynthDigits| Test  Loss: 0.6291 | Test  Acc: 0.8011
 MNIST-M    | Test  Loss: 0.7083 | Test  Acc: 0.7717
============ Train epoch 41 ============
 MNIST      | Train Loss: 0.0349 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3920 | Train Acc: 0.9246
 USPS       | Train Loss: 0.0611 | Train Acc: 0.9879
 SynthDigits| Train Loss: 0.0598 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0622 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1695 | Test  Acc: 0.9551
 SVHN       | Test  Loss: 1.2618 | Test  Acc: 0.5845
 USPS       | Test  Loss: 0.2231 | Test  Acc: 0.9409
 SynthDigits| Test  Loss: 0.6663 | Test  Acc: 0.7871
 MNIST-M    | Test  Loss: 0.7813 | Test  Acc: 0.7434
============ Train epoch 42 ============
 MNIST      | Train Loss: 0.0241 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3418 | Train Acc: 0.9367
 USPS       | Train Loss: 0.0306 | Train Acc: 0.9946
 SynthDigits| Train Loss: 0.0340 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0485 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1552 | Test  Acc: 0.9574
 SVHN       | Test  Loss: 1.2057 | Test  Acc: 0.6067
 USPS       | Test  Loss: 0.1888 | Test  Acc: 0.9478
 SynthDigits| Test  Loss: 0.6244 | Test  Acc: 0.8007
 MNIST-M    | Test  Loss: 0.7574 | Test  Acc: 0.7515
============ Train epoch 43 ============
 MNIST      | Train Loss: 0.0192 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3043 | Train Acc: 0.9569
 USPS       | Train Loss: 0.0199 | Train Acc: 0.9973
 SynthDigits| Train Loss: 0.0302 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0391 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1454 | Test  Acc: 0.9588
 SVHN       | Test  Loss: 1.1418 | Test  Acc: 0.6289
 USPS       | Test  Loss: 0.1846 | Test  Acc: 0.9511
 SynthDigits| Test  Loss: 0.6158 | Test  Acc: 0.8051
 MNIST-M    | Test  Loss: 0.7269 | Test  Acc: 0.7596
============ Train epoch 44 ============
 MNIST      | Train Loss: 0.0250 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3070 | Train Acc: 0.9569
 USPS       | Train Loss: 0.0192 | Train Acc: 0.9973
 SynthDigits| Train Loss: 0.0313 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0530 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1642 | Test  Acc: 0.9524
 SVHN       | Test  Loss: 1.1657 | Test  Acc: 0.6201
 USPS       | Test  Loss: 0.1763 | Test  Acc: 0.9538
 SynthDigits| Test  Loss: 0.6194 | Test  Acc: 0.8033
 MNIST-M    | Test  Loss: 0.7655 | Test  Acc: 0.7457
============ Train epoch 45 ============
 MNIST      | Train Loss: 0.0149 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3818 | Train Acc: 0.9219
 USPS       | Train Loss: 0.0260 | Train Acc: 0.9960
 SynthDigits| Train Loss: 0.0345 | Train Acc: 0.9987
 MNIST-M    | Train Loss: 0.0306 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1403 | Test  Acc: 0.9599
 SVHN       | Test  Loss: 1.2479 | Test  Acc: 0.5916
 USPS       | Test  Loss: 0.1931 | Test  Acc: 0.9457
 SynthDigits| Test  Loss: 0.6274 | Test  Acc: 0.8007
 MNIST-M    | Test  Loss: 0.6835 | Test  Acc: 0.7754
============ Train epoch 46 ============
 MNIST      | Train Loss: 0.0266 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3214 | Train Acc: 0.9367
 USPS       | Train Loss: 0.0364 | Train Acc: 0.9960
 SynthDigits| Train Loss: 0.0370 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0544 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1712 | Test  Acc: 0.9515
 SVHN       | Test  Loss: 1.1761 | Test  Acc: 0.6202
 USPS       | Test  Loss: 0.1930 | Test  Acc: 0.9425
 SynthDigits| Test  Loss: 0.6501 | Test  Acc: 0.7954
 MNIST-M    | Test  Loss: 0.7550 | Test  Acc: 0.7527
============ Train epoch 47 ============
 MNIST      | Train Loss: 0.0175 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3424 | Train Acc: 0.9408
 USPS       | Train Loss: 0.0249 | Train Acc: 0.9973
 SynthDigits| Train Loss: 0.0294 | Train Acc: 0.9987
 MNIST-M    | Train Loss: 0.0389 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1548 | Test  Acc: 0.9559
 SVHN       | Test  Loss: 1.2155 | Test  Acc: 0.6053
 USPS       | Test  Loss: 0.1705 | Test  Acc: 0.9548
 SynthDigits| Test  Loss: 0.6176 | Test  Acc: 0.8050
 MNIST-M    | Test  Loss: 0.7314 | Test  Acc: 0.7584
============ Train epoch 48 ============
 MNIST      | Train Loss: 0.0184 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3370 | Train Acc: 0.9381
 USPS       | Train Loss: 0.0265 | Train Acc: 0.9960
 SynthDigits| Train Loss: 0.0373 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0342 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1507 | Test  Acc: 0.9565
 SVHN       | Test  Loss: 1.2252 | Test  Acc: 0.6013
 USPS       | Test  Loss: 0.1898 | Test  Acc: 0.9462
 SynthDigits| Test  Loss: 0.6358 | Test  Acc: 0.7985
 MNIST-M    | Test  Loss: 0.7057 | Test  Acc: 0.7659
============ Train epoch 49 ============
 MNIST      | Train Loss: 0.0200 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3355 | Train Acc: 0.9341
 USPS       | Train Loss: 0.0207 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0310 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0351 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1490 | Test  Acc: 0.9589
 SVHN       | Test  Loss: 1.2100 | Test  Acc: 0.6030
 USPS       | Test  Loss: 0.1655 | Test  Acc: 0.9522
 SynthDigits| Test  Loss: 0.6183 | Test  Acc: 0.8037
 MNIST-M    | Test  Loss: 0.7310 | Test  Acc: 0.7599
============ Train epoch 50 ============
 MNIST      | Train Loss: 0.0185 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3007 | Train Acc: 0.9650
 USPS       | Train Loss: 0.0108 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0264 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0369 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1478 | Test  Acc: 0.9567
 SVHN       | Test  Loss: 1.1469 | Test  Acc: 0.6252
 USPS       | Test  Loss: 0.1571 | Test  Acc: 0.9565
 SynthDigits| Test  Loss: 0.6144 | Test  Acc: 0.8049
 MNIST-M    | Test  Loss: 0.7444 | Test  Acc: 0.7534
============ Train epoch 51 ============
 MNIST      | Train Loss: 0.0181 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2911 | Train Acc: 0.9569
 USPS       | Train Loss: 0.0166 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0268 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0340 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1453 | Test  Acc: 0.9589
 SVHN       | Test  Loss: 1.1445 | Test  Acc: 0.6275
 USPS       | Test  Loss: 0.1720 | Test  Acc: 0.9527
 SynthDigits| Test  Loss: 0.6101 | Test  Acc: 0.8072
 MNIST-M    | Test  Loss: 0.7285 | Test  Acc: 0.7567
============ Train epoch 52 ============
 MNIST      | Train Loss: 0.0287 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2833 | Train Acc: 0.9623
 USPS       | Train Loss: 0.0170 | Train Acc: 0.9987
 SynthDigits| Train Loss: 0.0252 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0431 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1693 | Test  Acc: 0.9512
 SVHN       | Test  Loss: 1.1608 | Test  Acc: 0.6217
 USPS       | Test  Loss: 0.1694 | Test  Acc: 0.9543
 SynthDigits| Test  Loss: 0.6048 | Test  Acc: 0.8091
 MNIST-M    | Test  Loss: 0.7583 | Test  Acc: 0.7492
============ Train epoch 53 ============
 MNIST      | Train Loss: 0.0119 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3344 | Train Acc: 0.9367
 USPS       | Train Loss: 0.0292 | Train Acc: 0.9919
 SynthDigits| Train Loss: 0.0286 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0305 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1395 | Test  Acc: 0.9609
 SVHN       | Test  Loss: 1.1901 | Test  Acc: 0.6130
 USPS       | Test  Loss: 0.1897 | Test  Acc: 0.9473
 SynthDigits| Test  Loss: 0.6135 | Test  Acc: 0.8074
 MNIST-M    | Test  Loss: 0.7175 | Test  Acc: 0.7616
============ Train epoch 54 ============
 MNIST      | Train Loss: 0.0158 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3036 | Train Acc: 0.9596
 USPS       | Train Loss: 0.0211 | Train Acc: 0.9973
 SynthDigits| Train Loss: 0.0243 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0294 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1681 | Test  Acc: 0.9494
 SVHN       | Test  Loss: 1.1847 | Test  Acc: 0.6135
 USPS       | Test  Loss: 0.1782 | Test  Acc: 0.9505
 SynthDigits| Test  Loss: 0.6239 | Test  Acc: 0.8035
 MNIST-M    | Test  Loss: 0.7089 | Test  Acc: 0.7658
============ Train epoch 55 ============
 MNIST      | Train Loss: 0.0121 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2851 | Train Acc: 0.9556
 USPS       | Train Loss: 0.0148 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0199 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0300 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1437 | Test  Acc: 0.9584
 SVHN       | Test  Loss: 1.2003 | Test  Acc: 0.6112
 USPS       | Test  Loss: 0.1726 | Test  Acc: 0.9538
 SynthDigits| Test  Loss: 0.6036 | Test  Acc: 0.8104
 MNIST-M    | Test  Loss: 0.7200 | Test  Acc: 0.7626
============ Train epoch 56 ============
 MNIST      | Train Loss: 0.0142 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2637 | Train Acc: 0.9637
 USPS       | Train Loss: 0.0157 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0200 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0265 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1470 | Test  Acc: 0.9570
 SVHN       | Test  Loss: 1.1469 | Test  Acc: 0.6290
 USPS       | Test  Loss: 0.1785 | Test  Acc: 0.9495
 SynthDigits| Test  Loss: 0.6130 | Test  Acc: 0.8072
 MNIST-M    | Test  Loss: 0.7092 | Test  Acc: 0.7648
============ Train epoch 57 ============
 MNIST      | Train Loss: 0.0132 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2483 | Train Acc: 0.9771
 USPS       | Train Loss: 0.0170 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0197 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0251 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1444 | Test  Acc: 0.9570
 SVHN       | Test  Loss: 1.1238 | Test  Acc: 0.6382
 USPS       | Test  Loss: 0.1826 | Test  Acc: 0.9527
 SynthDigits| Test  Loss: 0.6104 | Test  Acc: 0.8076
 MNIST-M    | Test  Loss: 0.6999 | Test  Acc: 0.7711
============ Train epoch 58 ============
 MNIST      | Train Loss: 0.0291 | Train Acc: 0.9973
 SVHN       | Train Loss: 0.3030 | Train Acc: 0.9489
 USPS       | Train Loss: 0.0180 | Train Acc: 0.9987
 SynthDigits| Train Loss: 0.0292 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0346 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1773 | Test  Acc: 0.9486
 SVHN       | Test  Loss: 1.1808 | Test  Acc: 0.6202
 USPS       | Test  Loss: 0.1747 | Test  Acc: 0.9532
 SynthDigits| Test  Loss: 0.6326 | Test  Acc: 0.8012
 MNIST-M    | Test  Loss: 0.7344 | Test  Acc: 0.7600
============ Train epoch 59 ============
 MNIST      | Train Loss: 0.0179 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.2878 | Train Acc: 0.9502
 USPS       | Train Loss: 0.0176 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0228 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0323 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1488 | Test  Acc: 0.9576
 SVHN       | Test  Loss: 1.1399 | Test  Acc: 0.6360
 USPS       | Test  Loss: 0.1807 | Test  Acc: 0.9495
 SynthDigits| Test  Loss: 0.6139 | Test  Acc: 0.8068
 MNIST-M    | Test  Loss: 0.7482 | Test  Acc: 0.7522
============ Train epoch 60 ============
 MNIST      | Train Loss: 0.0191 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2835 | Train Acc: 0.9637
 USPS       | Train Loss: 0.0126 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0196 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0259 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1515 | Test  Acc: 0.9571
 SVHN       | Test  Loss: 1.1272 | Test  Acc: 0.6366
 USPS       | Test  Loss: 0.1712 | Test  Acc: 0.9505
 SynthDigits| Test  Loss: 0.6085 | Test  Acc: 0.8085
 MNIST-M    | Test  Loss: 0.7367 | Test  Acc: 0.7569
============ Train epoch 61 ============
 MNIST      | Train Loss: 0.0234 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.3023 | Train Acc: 0.9408
 USPS       | Train Loss: 0.0144 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0255 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0338 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1757 | Test  Acc: 0.9472
 SVHN       | Test  Loss: 1.1815 | Test  Acc: 0.6150
 USPS       | Test  Loss: 0.1768 | Test  Acc: 0.9511
 SynthDigits| Test  Loss: 0.6363 | Test  Acc: 0.7998
 MNIST-M    | Test  Loss: 0.7540 | Test  Acc: 0.7506
============ Train epoch 62 ============
 MNIST      | Train Loss: 0.0140 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2745 | Train Acc: 0.9421
 USPS       | Train Loss: 0.0146 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0178 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0261 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1444 | Test  Acc: 0.9584
 SVHN       | Test  Loss: 1.1803 | Test  Acc: 0.6150
 USPS       | Test  Loss: 0.1814 | Test  Acc: 0.9495
 SynthDigits| Test  Loss: 0.6138 | Test  Acc: 0.8071
 MNIST-M    | Test  Loss: 0.7429 | Test  Acc: 0.7564
============ Train epoch 63 ============
 MNIST      | Train Loss: 0.0219 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2957 | Train Acc: 0.9273
 USPS       | Train Loss: 0.0141 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0252 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0311 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1525 | Test  Acc: 0.9570
 SVHN       | Test  Loss: 1.2158 | Test  Acc: 0.6073
 USPS       | Test  Loss: 0.1735 | Test  Acc: 0.9538
 SynthDigits| Test  Loss: 0.6464 | Test  Acc: 0.7965
 MNIST-M    | Test  Loss: 0.7679 | Test  Acc: 0.7501
============ Train epoch 64 ============
 MNIST      | Train Loss: 0.0376 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.2879 | Train Acc: 0.9502
 USPS       | Train Loss: 0.0125 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0226 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0645 | Train Acc: 0.9973
 MNIST      | Test  Loss: 0.1807 | Test  Acc: 0.9486
 SVHN       | Test  Loss: 1.1798 | Test  Acc: 0.6154
 USPS       | Test  Loss: 0.1650 | Test  Acc: 0.9575
 SynthDigits| Test  Loss: 0.6107 | Test  Acc: 0.8059
 MNIST-M    | Test  Loss: 0.8517 | Test  Acc: 0.7182
============ Train epoch 65 ============
 MNIST      | Train Loss: 0.0162 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.2968 | Train Acc: 0.9421
 USPS       | Train Loss: 0.0177 | Train Acc: 0.9973
 SynthDigits| Train Loss: 0.0189 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0271 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1566 | Test  Acc: 0.9534
 SVHN       | Test  Loss: 1.1925 | Test  Acc: 0.6141
 USPS       | Test  Loss: 0.1839 | Test  Acc: 0.9527
 SynthDigits| Test  Loss: 0.6066 | Test  Acc: 0.8091
 MNIST-M    | Test  Loss: 0.7359 | Test  Acc: 0.7549
============ Train epoch 66 ============
 MNIST      | Train Loss: 0.0121 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2755 | Train Acc: 0.9542
 USPS       | Train Loss: 0.0164 | Train Acc: 0.9987
 SynthDigits| Train Loss: 0.0158 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0224 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1456 | Test  Acc: 0.9565
 SVHN       | Test  Loss: 1.1801 | Test  Acc: 0.6196
 USPS       | Test  Loss: 0.1784 | Test  Acc: 0.9527
 SynthDigits| Test  Loss: 0.5988 | Test  Acc: 0.8115
 MNIST-M    | Test  Loss: 0.7122 | Test  Acc: 0.7653
============ Train epoch 67 ============
 MNIST      | Train Loss: 0.0333 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2880 | Train Acc: 0.9475
 USPS       | Train Loss: 0.0173 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0229 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0457 | Train Acc: 0.9973
 MNIST      | Test  Loss: 0.1845 | Test  Acc: 0.9471
 SVHN       | Test  Loss: 1.1634 | Test  Acc: 0.6208
 USPS       | Test  Loss: 0.1683 | Test  Acc: 0.9586
 SynthDigits| Test  Loss: 0.6150 | Test  Acc: 0.8066
 MNIST-M    | Test  Loss: 0.8001 | Test  Acc: 0.7381
============ Train epoch 68 ============
 MNIST      | Train Loss: 0.0215 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2896 | Train Acc: 0.9341
 USPS       | Train Loss: 0.0114 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0173 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0236 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1570 | Test  Acc: 0.9574
 SVHN       | Test  Loss: 1.2020 | Test  Acc: 0.6145
 USPS       | Test  Loss: 0.1621 | Test  Acc: 0.9565
 SynthDigits| Test  Loss: 0.6106 | Test  Acc: 0.8072
 MNIST-M    | Test  Loss: 0.7344 | Test  Acc: 0.7594
============ Train epoch 69 ============
 MNIST      | Train Loss: 0.0321 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.3049 | Train Acc: 0.9166
 USPS       | Train Loss: 0.0114 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0184 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0302 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1647 | Test  Acc: 0.9560
 SVHN       | Test  Loss: 1.2582 | Test  Acc: 0.5952
 USPS       | Test  Loss: 0.1704 | Test  Acc: 0.9543
 SynthDigits| Test  Loss: 0.6228 | Test  Acc: 0.8035
 MNIST-M    | Test  Loss: 0.7441 | Test  Acc: 0.7548
============ Train epoch 70 ============
 MNIST      | Train Loss: 0.0508 | Train Acc: 0.9919
 SVHN       | Train Loss: 0.3311 | Train Acc: 0.9192
 USPS       | Train Loss: 0.0202 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0300 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0645 | Train Acc: 0.9946
 MNIST      | Test  Loss: 0.2149 | Test  Acc: 0.9388
 SVHN       | Test  Loss: 1.2237 | Test  Acc: 0.6017
 USPS       | Test  Loss: 0.1806 | Test  Acc: 0.9489
 SynthDigits| Test  Loss: 0.6321 | Test  Acc: 0.8010
 MNIST-M    | Test  Loss: 0.8630 | Test  Acc: 0.7176
============ Train epoch 71 ============
 MNIST      | Train Loss: 0.0183 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.3340 | Train Acc: 0.9152
 USPS       | Train Loss: 0.0128 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0178 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0274 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1534 | Test  Acc: 0.9573
 SVHN       | Test  Loss: 1.2663 | Test  Acc: 0.5932
 USPS       | Test  Loss: 0.1686 | Test  Acc: 0.9532
 SynthDigits| Test  Loss: 0.6170 | Test  Acc: 0.8080
 MNIST-M    | Test  Loss: 0.7454 | Test  Acc: 0.7564
============ Train epoch 72 ============
 MNIST      | Train Loss: 0.0142 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2665 | Train Acc: 0.9583
 USPS       | Train Loss: 0.0112 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0147 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0237 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1489 | Test  Acc: 0.9573
 SVHN       | Test  Loss: 1.1882 | Test  Acc: 0.6181
 USPS       | Test  Loss: 0.1724 | Test  Acc: 0.9527
 SynthDigits| Test  Loss: 0.6159 | Test  Acc: 0.8069
 MNIST-M    | Test  Loss: 0.7287 | Test  Acc: 0.7597
============ Train epoch 73 ============
 MNIST      | Train Loss: 0.0215 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2472 | Train Acc: 0.9650
 USPS       | Train Loss: 0.0103 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0158 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0308 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1496 | Test  Acc: 0.9593
 SVHN       | Test  Loss: 1.1709 | Test  Acc: 0.6217
 USPS       | Test  Loss: 0.1666 | Test  Acc: 0.9532
 SynthDigits| Test  Loss: 0.6021 | Test  Acc: 0.8103
 MNIST-M    | Test  Loss: 0.7520 | Test  Acc: 0.7545
============ Train epoch 74 ============
 MNIST      | Train Loss: 0.0266 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.4570 | Train Acc: 0.8829
 USPS       | Train Loss: 0.0369 | Train Acc: 0.9906
 SynthDigits| Train Loss: 0.0372 | Train Acc: 0.9987
 MNIST-M    | Train Loss: 0.0354 | Train Acc: 0.9973
 MNIST      | Test  Loss: 0.1838 | Test  Acc: 0.9471
 SVHN       | Test  Loss: 1.3951 | Test  Acc: 0.5659
 USPS       | Test  Loss: 0.2293 | Test  Acc: 0.9403
 SynthDigits| Test  Loss: 0.6790 | Test  Acc: 0.7868
 MNIST-M    | Test  Loss: 0.7542 | Test  Acc: 0.7509
============ Train epoch 75 ============
 MNIST      | Train Loss: 0.0173 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.2723 | Train Acc: 0.9502
 USPS       | Train Loss: 0.0106 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0161 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0345 | Train Acc: 0.9973
 MNIST      | Test  Loss: 0.1608 | Test  Acc: 0.9539
 SVHN       | Test  Loss: 1.1993 | Test  Acc: 0.6135
 USPS       | Test  Loss: 0.1725 | Test  Acc: 0.9522
 SynthDigits| Test  Loss: 0.6109 | Test  Acc: 0.8073
 MNIST-M    | Test  Loss: 0.7483 | Test  Acc: 0.7555
============ Train epoch 76 ============
 MNIST      | Train Loss: 0.0231 | Train Acc: 0.9987
 SVHN       | Train Loss: 0.3975 | Train Acc: 0.8950
 USPS       | Train Loss: 0.0332 | Train Acc: 0.9892
 SynthDigits| Train Loss: 0.0570 | Train Acc: 0.9933
 MNIST-M    | Train Loss: 0.0751 | Train Acc: 0.9906
 MNIST      | Test  Loss: 0.1933 | Test  Acc: 0.9389
 SVHN       | Test  Loss: 1.3076 | Test  Acc: 0.5875
 USPS       | Test  Loss: 0.2036 | Test  Acc: 0.9414
 SynthDigits| Test  Loss: 0.7333 | Test  Acc: 0.7727
