nohup: no se tendrá en cuenta la entrada
/home/jiahui/miniconda3/lib/python3.9/site-packages/requests/__init__.py:102: RequestsDependencyWarning: urllib3 (1.26.8) or chardet (5.0.0)/charset_normalizer (2.0.4) doesn't match a supported version!
  warnings.warn("urllib3 ({}) or chardet ({})/charset_normalizer ({}) doesn't match a supported "
Device: cuda
============ Train epoch 0 ============
 SVHN       | Train Loss: 0.0337 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0060 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0223 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0173 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1278 | Test  Acc: 0.9629
 SVHN       | Test  Loss: 0.9404 | Test  Acc: 0.7064
 USPS       | Test  Loss: 0.1437 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.6009 | Test  Acc: 0.8128
 MNIST-M    | Test  Loss: 0.6519 | Test  Acc: 0.7862
============ Train epoch 38 ============
 MNIST      | Train Loss: 0.0055 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0220 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0073 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0184 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0200 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1200 | Test  Acc: 0.9659
 SVHN       | Test  Loss: 0.9146 | Test  Acc: 0.7067
 USPS       | Test  Loss: 0.1341 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5994 | Test  Acc: 0.8104
 MNIST-M    | Test  Loss: 0.6609 | Test  Acc: 0.7866
============ Train epoch 39 ============
 MNIST      | Train Loss: 0.0065 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0380 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0061 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0204 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0204 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1333 | Test  Acc: 0.9605
 SVHN       | Test  Loss: 0.9539 | Test  Acc: 0.6975
 USPS       | Test  Loss: 0.1386 | Test  Acc: 0.9586
 SynthDigits| Test  Loss: 0.6094 | Test  Acc: 0.8084
 MNIST-M    | Test  Loss: 0.6527 | Test  Acc: 0.7882
============ Train epoch 40 ============
 MNIST      | Train Loss: 0.0050 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0241 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0062 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0168 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0147 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1270 | Test  Acc: 0.9624
 SVHN       | Test  Loss: 0.9247 | Test  Acc: 0.7065
 USPS       | Test  Loss: 0.1354 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5869 | Test  Acc: 0.8157
 MNIST-M    | Test  Loss: 0.6472 | Test  Acc: 0.7869
============ Train epoch 41 ============
 MNIST      | Train Loss: 0.0099 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0471 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0151 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0287 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0211 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1397 | Test  Acc: 0.9591
 SVHN       | Test  Loss: 1.0099 | Test  Acc: 0.6793
 USPS       | Test  Loss: 0.1430 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.6256 | Test  Acc: 0.8012
 MNIST-M    | Test  Loss: 0.6843 | Test  Acc: 0.7756
============ Train epoch 42 ============
 MNIST      | Train Loss: 0.0057 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0286 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0069 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0165 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0136 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1317 | Test  Acc: 0.9598
 SVHN       | Test  Loss: 0.9437 | Test  Acc: 0.7015
 USPS       | Test  Loss: 0.1346 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5762 | Test  Acc: 0.8171
 MNIST-M    | Test  Loss: 0.6707 | Test  Acc: 0.7793
============ Train epoch 43 ============
 MNIST      | Train Loss: 0.0042 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0195 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0044 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0152 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0150 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1216 | Test  Acc: 0.9644
 SVHN       | Test  Loss: 0.9160 | Test  Acc: 0.7093
 USPS       | Test  Loss: 0.1308 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.6084 | Test  Acc: 0.8078
 MNIST-M    | Test  Loss: 0.6534 | Test  Acc: 0.7888
============ Train epoch 44 ============
 MNIST      | Train Loss: 0.0072 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0243 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0075 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0211 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0158 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1306 | Test  Acc: 0.9616
 SVHN       | Test  Loss: 0.9408 | Test  Acc: 0.7015
 USPS       | Test  Loss: 0.1326 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.6297 | Test  Acc: 0.8001
 MNIST-M    | Test  Loss: 0.6652 | Test  Acc: 0.7831
============ Train epoch 45 ============
 MNIST      | Train Loss: 0.0044 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0241 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0044 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0133 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0135 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1291 | Test  Acc: 0.9617
 SVHN       | Test  Loss: 0.9498 | Test  Acc: 0.6988
 USPS       | Test  Loss: 0.1354 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.5870 | Test  Acc: 0.8140
 MNIST-M    | Test  Loss: 0.6441 | Test  Acc: 0.7897
============ Train epoch 46 ============
 MNIST      | Train Loss: 0.0087 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0269 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0136 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0184 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0182 | Train Acc: 0.9987
 MNIST      | Test  Loss: 0.1493 | Test  Acc: 0.9552
 SVHN       | Test  Loss: 0.9764 | Test  Acc: 0.6926
 USPS       | Test  Loss: 0.1421 | Test  Acc: 0.9608
 SynthDigits| Test  Loss: 0.6210 | Test  Acc: 0.8048
 MNIST-M    | Test  Loss: 0.6734 | Test  Acc: 0.7805
============ Train epoch 47 ============
 MNIST      | Train Loss: 0.0048 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0175 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0191 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0122 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0116 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1296 | Test  Acc: 0.9620
 SVHN       | Test  Loss: 0.9292 | Test  Acc: 0.7063
 USPS       | Test  Loss: 0.1418 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.5930 | Test  Acc: 0.8132
 MNIST-M    | Test  Loss: 0.6512 | Test  Acc: 0.7874
============ Train epoch 48 ============
 MNIST      | Train Loss: 0.0066 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0242 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0130 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0169 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0177 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1371 | Test  Acc: 0.9591
 SVHN       | Test  Loss: 0.9645 | Test  Acc: 0.6985
 USPS       | Test  Loss: 0.1413 | Test  Acc: 0.9597
 SynthDigits| Test  Loss: 0.5960 | Test  Acc: 0.8117
 MNIST-M    | Test  Loss: 0.6838 | Test  Acc: 0.7785
============ Train epoch 49 ============
 MNIST      | Train Loss: 0.0038 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0214 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0110 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0147 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0145 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1167 | Test  Acc: 0.9664
 SVHN       | Test  Loss: 0.9441 | Test  Acc: 0.7001
 USPS       | Test  Loss: 0.1311 | Test  Acc: 0.9640
 SynthDigits| Test  Loss: 0.5820 | Test  Acc: 0.8172
 MNIST-M    | Test  Loss: 0.6673 | Test  Acc: 0.7814
============ Train epoch 50 ============
 MNIST      | Train Loss: 0.0030 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0179 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0038 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0115 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0099 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1156 | Test  Acc: 0.9645
 SVHN       | Test  Loss: 0.9359 | Test  Acc: 0.7029
 USPS       | Test  Loss: 0.1254 | Test  Acc: 0.9634
 SynthDigits| Test  Loss: 0.5852 | Test  Acc: 0.8162
 MNIST-M    | Test  Loss: 0.6471 | Test  Acc: 0.7860
============ Train epoch 51 ============
 MNIST      | Train Loss: 0.0041 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0157 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0053 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0107 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0117 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1170 | Test  Acc: 0.9657
 SVHN       | Test  Loss: 0.9126 | Test  Acc: 0.7117
 USPS       | Test  Loss: 0.1355 | Test  Acc: 0.9624
 SynthDigits| Test  Loss: 0.5735 | Test  Acc: 0.8192
 MNIST-M    | Test  Loss: 0.6529 | Test  Acc: 0.7846
============ Train epoch 52 ============
 MNIST      | Train Loss: 0.0037 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0164 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0049 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0124 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0132 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1172 | Test  Acc: 0.9650
 SVHN       | Test  Loss: 0.9497 | Test  Acc: 0.7023
 USPS       | Test  Loss: 0.1302 | Test  Acc: 0.9618
 SynthDigits| Test  Loss: 0.5840 | Test  Acc: 0.8162
 MNIST-M    | Test  Loss: 0.6643 | Test  Acc: 0.7789
============ Train epoch 53 ============
 MNIST      | Train Loss: 0.0041 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0167 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0063 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0098 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0096 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1329 | Test  Acc: 0.9602
 SVHN       | Test  Loss: 0.9194 | Test  Acc: 0.7123
 USPS       | Test  Loss: 0.1355 | Test  Acc: 0.9586
 SynthDigits| Test  Loss: 0.5887 | Test  Acc: 0.8153
 MNIST-M    | Test  Loss: 0.6400 | Test  Acc: 0.7886
============ Train epoch 54 ============
 MNIST      | Train Loss: 0.0039 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0122 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0038 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0098 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0123 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1323 | Test  Acc: 0.9613
 SVHN       | Test  Loss: 0.9167 | Test  Acc: 0.7114
 USPS       | Test  Loss: 0.1186 | Test  Acc: 0.9640
 SynthDigits| Test  Loss: 0.5885 | Test  Acc: 0.8154
 MNIST-M    | Test  Loss: 0.6771 | Test  Acc: 0.7756
============ Train epoch 55 ============
 MNIST      | Train Loss: 0.0026 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0093 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0025 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0071 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0081 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1173 | Test  Acc: 0.9650
 SVHN       | Test  Loss: 0.9023 | Test  Acc: 0.7198
 USPS       | Test  Loss: 0.1262 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5716 | Test  Acc: 0.8209
 MNIST-M    | Test  Loss: 0.6474 | Test  Acc: 0.7867
============ Train epoch 56 ============
 MNIST      | Train Loss: 0.0025 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0090 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0020 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0073 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0070 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1146 | Test  Acc: 0.9653
 SVHN       | Test  Loss: 0.8970 | Test  Acc: 0.7194
 USPS       | Test  Loss: 0.1256 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5805 | Test  Acc: 0.8180
 MNIST-M    | Test  Loss: 0.6338 | Test  Acc: 0.7919
============ Train epoch 57 ============
 MNIST      | Train Loss: 0.0028 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0113 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0032 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0079 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0078 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1127 | Test  Acc: 0.9657
 SVHN       | Test  Loss: 0.9192 | Test  Acc: 0.7135
 USPS       | Test  Loss: 0.1260 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5901 | Test  Acc: 0.8136
 MNIST-M    | Test  Loss: 0.6404 | Test  Acc: 0.7900
============ Train epoch 58 ============
 MNIST      | Train Loss: 0.0037 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0317 | Train Acc: 0.9973
 USPS       | Train Loss: 0.0093 | Train Acc: 0.9987
 SynthDigits| Train Loss: 0.0124 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0083 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1258 | Test  Acc: 0.9626
 SVHN       | Test  Loss: 0.9749 | Test  Acc: 0.6940
 USPS       | Test  Loss: 0.1349 | Test  Acc: 0.9608
 SynthDigits| Test  Loss: 0.6017 | Test  Acc: 0.8123
 MNIST-M    | Test  Loss: 0.6625 | Test  Acc: 0.7829
============ Train epoch 59 ============
 MNIST      | Train Loss: 0.0035 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0285 | Train Acc: 0.9987
 USPS       | Train Loss: 0.0040 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0089 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0079 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1265 | Test  Acc: 0.9616
 SVHN       | Test  Loss: 0.9873 | Test  Acc: 0.6893
 USPS       | Test  Loss: 0.1274 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5901 | Test  Acc: 0.8146
 MNIST-M    | Test  Loss: 0.6500 | Test  Acc: 0.7856
============ Train epoch 60 ============
 MNIST      | Train Loss: 0.0020 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0169 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0031 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0075 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0066 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1122 | Test  Acc: 0.9658
 SVHN       | Test  Loss: 0.9356 | Test  Acc: 0.7058
 USPS       | Test  Loss: 0.1301 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.5908 | Test  Acc: 0.8148
 MNIST-M    | Test  Loss: 0.6412 | Test  Acc: 0.7881
============ Train epoch 61 ============
 MNIST      | Train Loss: 0.0042 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0153 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0047 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0105 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0110 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1230 | Test  Acc: 0.9635
 SVHN       | Test  Loss: 0.9366 | Test  Acc: 0.7071
 USPS       | Test  Loss: 0.1348 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.6036 | Test  Acc: 0.8094
 MNIST-M    | Test  Loss: 0.6720 | Test  Acc: 0.7794
============ Train epoch 62 ============
 MNIST      | Train Loss: 0.0025 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0114 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0029 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0064 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0064 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1160 | Test  Acc: 0.9645
 SVHN       | Test  Loss: 0.9201 | Test  Acc: 0.7127
 USPS       | Test  Loss: 0.1327 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.5844 | Test  Acc: 0.8168
 MNIST-M    | Test  Loss: 0.6435 | Test  Acc: 0.7860
============ Train epoch 63 ============
 MNIST      | Train Loss: 0.0025 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0111 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0031 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0087 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0078 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1120 | Test  Acc: 0.9664
 SVHN       | Test  Loss: 0.9324 | Test  Acc: 0.7069
 USPS       | Test  Loss: 0.1267 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5938 | Test  Acc: 0.8141
 MNIST-M    | Test  Loss: 0.6554 | Test  Acc: 0.7861
============ Train epoch 64 ============
 MNIST      | Train Loss: 0.0029 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0095 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0024 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0072 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0092 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1216 | Test  Acc: 0.9636
 SVHN       | Test  Loss: 0.9204 | Test  Acc: 0.7148
 USPS       | Test  Loss: 0.1209 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5788 | Test  Acc: 0.8181
 MNIST-M    | Test  Loss: 0.6802 | Test  Acc: 0.7779
============ Train epoch 65 ============
 MNIST      | Train Loss: 0.0023 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0076 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0023 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0062 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0062 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1220 | Test  Acc: 0.9642
 SVHN       | Test  Loss: 0.9011 | Test  Acc: 0.7181
 USPS       | Test  Loss: 0.1259 | Test  Acc: 0.9634
 SynthDigits| Test  Loss: 0.5652 | Test  Acc: 0.8229
 MNIST-M    | Test  Loss: 0.6404 | Test  Acc: 0.7873
============ Train epoch 66 ============
 MNIST      | Train Loss: 0.0019 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0068 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0021 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0050 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0054 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1159 | Test  Acc: 0.9658
 SVHN       | Test  Loss: 0.9068 | Test  Acc: 0.7169
 USPS       | Test  Loss: 0.1276 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5628 | Test  Acc: 0.8241
 MNIST-M    | Test  Loss: 0.6378 | Test  Acc: 0.7873
============ Train epoch 67 ============
 MNIST      | Train Loss: 0.0045 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0127 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0105 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0094 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0140 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1248 | Test  Acc: 0.9617
 SVHN       | Test  Loss: 0.9238 | Test  Acc: 0.7094
 USPS       | Test  Loss: 0.1435 | Test  Acc: 0.9618
 SynthDigits| Test  Loss: 0.5865 | Test  Acc: 0.8162
 MNIST-M    | Test  Loss: 0.6919 | Test  Acc: 0.7750
============ Train epoch 68 ============
 MNIST      | Train Loss: 0.0025 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0087 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0049 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0076 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0071 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1202 | Test  Acc: 0.9645
 SVHN       | Test  Loss: 0.9210 | Test  Acc: 0.7116
 USPS       | Test  Loss: 0.1223 | Test  Acc: 0.9613
 SynthDigits| Test  Loss: 0.5835 | Test  Acc: 0.8178
 MNIST-M    | Test  Loss: 0.6697 | Test  Acc: 0.7840
============ Train epoch 69 ============
 MNIST      | Train Loss: 0.0027 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0087 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0027 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0068 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0076 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1204 | Test  Acc: 0.9629
 SVHN       | Test  Loss: 0.9181 | Test  Acc: 0.7142
 USPS       | Test  Loss: 0.1241 | Test  Acc: 0.9629
 SynthDigits| Test  Loss: 0.5985 | Test  Acc: 0.8134
 MNIST-M    | Test  Loss: 0.6478 | Test  Acc: 0.7866
============ Train epoch 70 ============
 MNIST      | Train Loss: 0.0051 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0143 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0052 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0130 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0137 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1300 | Test  Acc: 0.9611
 SVHN       | Test  Loss: 0.9279 | Test  Acc: 0.7089
 USPS       | Test  Loss: 0.1305 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.6110 | Test  Acc: 0.8093
 MNIST-M    | Test  Loss: 0.6973 | Test  Acc: 0.7744
============ Train epoch 71 ============
 MNIST      | Train Loss: 0.0027 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0079 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0025 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0065 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0062 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1340 | Test  Acc: 0.9591
 SVHN       | Test  Loss: 0.9139 | Test  Acc: 0.7160
 USPS       | Test  Loss: 0.1189 | Test  Acc: 0.9661
 SynthDigits| Test  Loss: 0.5886 | Test  Acc: 0.8162
 MNIST-M    | Test  Loss: 0.6464 | Test  Acc: 0.7911
============ Train epoch 72 ============
 MNIST      | Train Loss: 0.0018 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0065 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0018 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0051 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0044 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1160 | Test  Acc: 0.9650
 SVHN       | Test  Loss: 0.9270 | Test  Acc: 0.7147
 USPS       | Test  Loss: 0.1207 | Test  Acc: 0.9645
 SynthDigits| Test  Loss: 0.5859 | Test  Acc: 0.8184
 MNIST-M    | Test  Loss: 0.6428 | Test  Acc: 0.7921
============ Train epoch 73 ============
 MNIST      | Train Loss: 0.0020 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0086 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0024 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0072 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0058 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1100 | Test  Acc: 0.9675
 SVHN       | Test  Loss: 0.9305 | Test  Acc: 0.7080
 USPS       | Test  Loss: 0.1219 | Test  Acc: 0.9651
 SynthDigits| Test  Loss: 0.5875 | Test  Acc: 0.8168
 MNIST-M    | Test  Loss: 0.6416 | Test  Acc: 0.7894
============ Train epoch 74 ============
 MNIST      | Train Loss: 0.0035 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0271 | Train Acc: 0.9973
 USPS       | Train Loss: 0.0061 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0138 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0069 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1407 | Test  Acc: 0.9582
 SVHN       | Test  Loss: 1.0358 | Test  Acc: 0.6841
 USPS       | Test  Loss: 0.1614 | Test  Acc: 0.9559
 SynthDigits| Test  Loss: 0.6382 | Test  Acc: 0.8018
 MNIST-M    | Test  Loss: 0.6714 | Test  Acc: 0.7819
============ Train epoch 75 ============
 MNIST      | Train Loss: 0.0037 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0134 | Train Acc: 1.0000
 USPS       | Train Loss: 0.0040 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0085 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0097 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1327 | Test  Acc: 0.9621
 SVHN       | Test  Loss: 0.9711 | Test  Acc: 0.6979
 USPS       | Test  Loss: 0.1366 | Test  Acc: 0.9602
 SynthDigits| Test  Loss: 0.6120 | Test  Acc: 0.8089
 MNIST-M    | Test  Loss: 0.7022 | Test  Acc: 0.7719
============ Train epoch 76 ============
 MNIST      | Train Loss: 0.0127 | Train Acc: 1.0000
 SVHN       | Train Loss: 0.0220 | Train Acc: 0.9987
 USPS       | Train Loss: 0.0093 | Train Acc: 1.0000
 SynthDigits| Train Loss: 0.0172 | Train Acc: 1.0000
 MNIST-M    | Train Loss: 0.0154 | Train Acc: 1.0000
 MNIST      | Test  Loss: 0.1757 | Test  Acc: 0.9464
 SVHN       | Test  Loss: 1.0283 | Test  Acc: 0.6847
 USPS       | Test  Loss: 0.1512 | Test  Acc: 0.9548
 SynthDigits| Test  Loss: 0.6595 | Test  Acc: 0.7963
